1|"
В Бишкеке ученики девяти классов заразились COVID-19. Они отправлены на ""удаленку"" "||https://kaktus.media/doc/435368_v_bishkeke_ycheniki_deviati_klassov_zarazilis_covid_19._oni_otpravleny_na_ydalenky.html|В Бишкеке на удаленное обучение отправлены девять классов. Об этом сегодня, 8 апреля, редакции Kaktus.media сообщили в мэрии столицы.По данным муниципалитета, по причине заболевания коронавирусной инфекцией среди учащихся закрыты:Напомним, в школах столицы в традиционной форме обучаются 1-, 5-е, 9-е,11-е классы. На дому продолжают учиться 6-, 7-, 8-, 10-е классы. Мэрия намеревалась отправить всех на онлайн-обучение с 12 апреля, но спустя сутки передумала и решила, что удаленно они будут обучаться только 2 дня - 12-13 апреля - для санобработки школ после выборов в городской кенеш.
2|"
""Вы ЛГБТ и против традиций"". Митинг из-за убийства Айзады пытались сорвать (видео) "||https://kaktus.media/doc/435365_vy_lgbt_i_protiv_tradiciy._miting_iz_za_ybiystva_ayzady_pytalis_sorvat_video.html|"На митинг из-за похищения и убийства Айзады Канатбековой пришли провокаторы. Две женщины начали выкрикивать, что здесь собрались представители ЛГБТ, которые выступают против традиций. В одной из женщин узнали участницу многих митингов, которые она пытается сорвать. Участники митинга стали кричать им: ""Убирайтесь, провокаторы!""Вы на каждом митинге пытаетесь устроить провокацию. Вы за сом готовы душу продать."
3|"
Иллюстрация дня. Художница Татьяна Зеленская нарисовала похищение Айзады Канатбековой "||https://kaktus.media/doc/435366_illustraciia_dnia._hydojnica_tatiana_zelenskaia_narisovala_pohishenie_ayzady_kanatbekovoy.html|"Художница Татьяна Зеленская нарисовала картину, иллюстрирующую трагическое событие в Кыргызстане - похищение и убийство Айзады Канатбековой. ""Айзада, Бурулай, тысячи других девушек - не кричите, не просите, не зовите милицию. Вам не помогут. Вас не спасли, потому что не собирались этого делать"", - подписала она картину."
4|"
В Бишкеке открыли дополнительный стационар для больных COVID-19 "||https://kaktus.media/doc/435241_v_bishkeke_otkryli_dopolnitelnyy_stacionar_dlia_bolnyh_covid_19.html|"В Бишкеке за сутки зарегистрировано 183 новых случая коронавирусной инфекции. Об этом сегодня, 8 апреля, на брифинге в мэрии столицы сообщила заместитель главного врача Центра санэпиднадзора Айнагуль Рыскулбекова.По ее словам, 168 случаев подтверждены в лаборатории ПЦР-тестами, у 15 заболевших - пневмония. 160 человек - городские жители, 23 - иногородние граждане.Начальник управления здравоохранения Бактыгуль Исмаилова добавила, что на сегодняшний день под наблюдением находятся 1 643 человека, 651 из них - с положительным результатом ПЦР-исследования. ""В Бишкеке открыты четыре стационара на 545 коек. В стационарах находятся 386 больных, 270 с состоянием средней тяжести, 98 - тяжелые, 16 - крайне тяжелые. Функционируют 15 мобильных бригад"", - сообщила она.Напомним, на 5 апреля были открыты три стационара."
5|"
Гибель Айзады Канатбековой. Депутаты отказались слушать замглавы МВД, требуют министра "||https://kaktus.media/doc/435364_gibel_ayzady_kanatbekovoy._depytaty_otkazalis_slyshat_zamglavy_mvd_trebyut_ministra.html|"На заседание Жогорку Кенеша для дачи информации о расследовании похищения и убийства Айзады Канатбековой пришел заместитель министра внутренних дел Эркебек Аширходжаев. Депутаты отказались заслушивать его доклад и потребовали, чтобы министр Улан Ниязбеков явился в парламент.Наталья Никитенко заявила, что утром депутаты вносили предложение заслушать информацию министра, а не его заместителя.""На самом деле это уровень премьер-министра, правительства в целом. Потому что случай вопиющий. Где министр? Люди негодуют совершенно справедливо. К ним не вышел министр. Прячетесь от своего народа? Он должен дать информацию"", - отметила депутат.Дастан Бекешев поддержал коллегу.""Пусть министр приходит. К премьеру в кабинет заходит, а сюда не пришел. Убегает, не отвечает. Зачем такой министр? Пусть несет ответственность!"" - возмутился он.Айсулуу Мамашова также попросила обеспечить участие Ниязбекова на заседании.""Пусть сам расскажет, почему так произошло. Почему он боится, почему убегает? Уважаемый министр, я знаю, что вы это слышите. Пока вы не придете, мы не будем рассматривать вопрос"", - обратилась депутат к главе МВД.Аширходжаев сообщил, что министр на совещании в правительстве. Спикер Талант Мамытов поручил обеспечить явку Ниязбекова."
